mocha.png https://img.stackshare.io/service/832/thumb_retina_mocha.png
jasmine.png https://img.stackshare.io/service/831/thumb_retina_7c0b595409af531b9cdeb07f8c513e8b.png
cypress.png https://img.stackshare.io/service/9231/thumb_retina_66c5c1a197dcd0232e41e4ab6299d119b4e165b3.png
jest.png https://img.stackshare.io/service/830/thumb_retina_jest.png
chai.png https://img.stackshare.io/service/1725/thumb_retina_chai.png
sinonjs.png https://img.stackshare.io/service/3509/thumb_retina_logo.png
protractor.png https://img.stackshare.io/service/1754/thumb_retina_protractor-logo1.png
